,idvar,year,X,countryname,ccode,gdppercap,population,LoTPoliceCriminal,LoTPoliceDissident,LoTPoliceMarginalized,LoTPoliceStateAgent,LoTPrisonCriminal,LoTPrisonDissident,LoTPrisonMarginalized,LoTPrisonStateAgent,LoTMilitaryCriminal,LoTMilitaryDissident,LoTMilitaryMarginalized,LoTMilitaryStateAgent,LoTIntelligenceCriminal,LoTIntelligenceDissident,LoTIntelligenceMarginalized,LoTIntelligenceStateAgent,LoTImmigrationCriminal,LoTImmigrationDissident,LoTImmigrationMarginalized,LoTImmigrationStateAgent,LoTParamilitaryCriminal,LoTParamilitaryDissident,LoTParamilitaryMarginalized,LoTParamilitaryStateAgent,RstrctAccess,uds.mean,uds.sd,uds.median,uds.025,uds.975,polity2,xconst,parreg,parcomp,exconst,bornyear,endyear,democracy,agedem,agereg,polityDemoc,cyear,lotPolCri,lotPolDis,lotPolMar,lotPolSA,lotPriCri,lotPriDis,lotPriMar,lotPriSA,lotMilCri,lotMilDis,lotMilMar,lotMilSA,lotIntCri,lotIntDis,lotIntMar,lotIntSA,lotImmCri,lotImmDis,lotImmMar,lotImmSA,lotParCri,lotParDis,lotParMar,lotParSA,codingstart,COWcode,v2x_polyarchy,v2x_api,v2x_mpi,v2x_jucon,CIRI,UNCTRY,POLITY,INJUD
1059,572,1997,1037,Swaziland,SWZ,1705.172944,1006760,2,-99,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.021824271,0.238956162,-1.016065024,-1.502177323,-0.569566438,-9,1,4,2,1,1968,2008,0,30,30,0,-3,2,NA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.09877037,0.19754074,0,0.471378118,605,748,572,1
1060,572,1998,1038,Swaziland,SWZ,1532.918723,1028694,-99,-99,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.916439349,0.2367171,-0.91989315,-1.378672563,-0.453622392,-9,1,4,2,1,1968,2008,0,31,31,0,-2,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.098207871,0.196415742,0,0.418361694,605,748,572,1
1061,572,1999,1039,Swaziland,SWZ,1476.776192,1048151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.027813108,0.241022322,-1.02578133,-1.51492469,-0.557656982,-9,2,4,1,2,1968,2008,0,32,32,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.097635634,0.195271267,0,0.418361694,605,748,572,1
1062,572,2000,1040,Swaziland,SWZ,1433.18124,1063715,0,-99,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.884493543,0.184006467,-0.883481539,-1.251578034,-0.529180275,-9,2,4,1,2,1968,2008,0,33,33,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.097635634,0.195271267,0,0.418361694,605,748,572,1
1063,572,2001,1041,Swaziland,SWZ,1255.474129,1074765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.021480279,0.241650404,-1.021191651,-1.507726242,-0.559541126,-9,2,4,1,2,1968,2008,0,34,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.100292706,0.200585412,0,0.418361694,605,748,572,1
1064,572,2002,1042,Swaziland,SWZ,1131.243533,1082195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01737188,0.239074413,-1.01366143,-1.497782994,-0.555016495,-9,2,4,1,2,1968,2008,0,35,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.100292706,0.200585412,0,0.418361694,605,748,572,1
1065,572,2003,1043,Swaziland,SWZ,1704.153913,1087949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.135595597,0.238004832,-1.134839275,-1.604174853,-0.671870701,-9,2,4,1,2,1968,2008,0,36,36,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.100292706,0.200585412,0,0.418361694,605,748,572,1
1066,572,2004,1044,Swaziland,SWZ,2211.089257,1094775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.132857797,0.24392434,-1.132311107,-1.617414262,-0.661827485,-9,2,4,1,2,1968,2008,0,37,37,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.099706634,0.199413267,0,0.418361694,605,748,572,1
1067,572,2005,1045,Swaziland,SWZ,2339.300374,1104642,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13371446,0.239434779,-1.132359506,-1.623132743,-0.676027789,-9,2,4,1,2,1968,2008,0,38,38,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,572,0.100370445,0.200740891,0,0.372254014,605,748,572,1
1068,580,1995,1046,Madagascar,MDG,234.8927801,13452526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411661767,0.167062292,0.415005989,0.08565993,0.733078442,9,7,2,4,7,1960,2008,1,3,3,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.602980941,0.812927847,0.393034035,0.582403421,416,450,580,1
1069,580,1996,1047,Madagascar,MDG,287.7714085,13882646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409233756,0.163560844,0.407767444,0.090724566,0.737181022,9,7,2,4,7,1960,2008,1,4,4,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.592495692,0.808857007,0.376134377,0.582403421,416,450,580,1
1070,580,1997,1048,Madagascar,MDG,247.4504541,14329239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349809869,0.165563585,0.347399064,0.028949929,0.682533712,8,6,2,4,6,1960,2008,1,5,5,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.548490421,0.780533511,0.316447332,0.563276768,416,450,580,1
1071,580,1998,1049,Madagascar,MDG,252.7817807,14790245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312374713,0.164916227,0.314336438,-0.010971366,0.638879807,7,5,2,4,5,1960,2008,1,6,6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.558334521,0.787058457,0.329610584,0.580717087,416,450,580,1
1072,580,1999,1050,Madagascar,MDG,243.566786,15262817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397914193,0.19420369,0.392950103,0.028733766,0.786937426,7,5,2,4,5,1960,2008,1,7,7,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.556608108,0.785197897,0.328018318,0.580717087,416,450,580,1
1073,580,2000,1051,Madagascar,MDG,246.2826349,15744811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303655081,0.158282202,0.305615811,-0.001517278,0.617432072,7,5,2,4,5,1960,2008,1,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.549932888,0.781257074,0.318608703,0.580717087,416,450,580,1
1074,580,2001,1052,Madagascar,MDG,278.987457,16235767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390835904,0.192394164,0.389338935,0.022146893,0.778149254,7,5,2,4,5,1960,2008,1,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.514863156,0.762555022,0.267171289,0.574439466,416,450,580,1
1075,580,2002,1053,Madagascar,MDG,262.7418133,16736029,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339486848,0.190681289,0.334545409,-0.021474995,0.715940601,7,5,2,4,5,1960,2008,1,10,10,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.464850071,0.725286664,0.204413478,0.524365008,416,450,580,1
1076,580,2003,1054,Madagascar,MDG,317.4220231,17245275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398567703,0.191473607,0.395334857,0.033606872,0.785426672,7,5,2,4,5,1960,2008,1,11,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.524496217,0.761468667,0.287523767,0.445244282,416,450,580,1
1077,580,2004,1055,Madagascar,MDG,245.6704573,17763367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3977489,0.193141454,0.393902434,0.023126518,0.775667833,7,5,2,4,5,1960,2008,1,12,12,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.524496217,0.761468667,0.287523767,0.445244282,416,450,580,1
1078,580,2005,1056,Madagascar,MDG,275.5158271,18290394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395779719,0.193003547,0.393112556,0.029441123,0.783044117,7,5,2,4,5,1960,2008,1,13,13,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,580,0.524496217,0.761468667,0.287523767,0.445244282,416,450,580,0
1079,590,1995,1057,Mauritius,MUS,3599.551751,1122457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.063952066,0.233915454,1.059925774,0.611369584,1.525964074,10,7,5,5,7,1968,2008,1,28,28,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.819749417,0.921735226,0.717763608,0.830934346,440,480,590,1
1080,590,1996,1058,Mauritius,MUS,3899.442435,1133996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.062735046,0.233242713,1.058386678,0.624327534,1.538361529,10,7,5,5,7,1968,2008,1,29,29,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.816438364,0.920236547,0.712640181,0.830934346,440,480,590,1
1081,590,1997,1059,Mauritius,MUS,3646.637842,1148284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.064295034,0.232818042,1.060578908,0.618564079,1.522601929,10,7,5,5,7,1968,2008,1,30,30,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.816438364,0.920236547,0.712640181,0.828751504,440,480,590,2
1082,590,1998,1060,Mauritius,MUS,3593.241569,1160421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.063704883,0.232162961,1.059624914,0.621039229,1.527022294,10,7,5,5,7,1968,2008,1,31,31,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.816438364,0.920236547,0.712640181,0.828751504,440,480,590,2
1083,590,1999,1061,Mauritius,MUS,3651.231078,1175267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.067823091,0.235572994,1.063599196,0.606684008,1.539574323,10,7,5,5,7,1968,2008,1,32,32,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.816438364,0.920236547,0.712640181,0.819683969,440,480,590,2
1084,590,2000,1062,Mauritius,MUS,3861.038543,1186873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927239785,0.182629776,0.927308977,0.578967442,1.291330645,10,7,5,5,7,1968,2008,1,33,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.808004211,0.916255896,0.699752525,0.805387974,440,480,590,2
1085,590,2001,1063,Mauritius,MUS,3792.187577,1196287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149159441,0.238446517,1.145983651,0.692782414,1.624260031,10,7,5,5,7,1968,2008,1,34,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.808004211,0.916255896,0.699752525,0.805387974,440,480,590,2
1086,590,2002,1064,Mauritius,MUS,3957.512906,1204621,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.147505467,0.23661608,1.14297329,0.684337654,1.624014946,10,7,5,5,7,1968,2008,1,35,35,1,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.808013291,0.91619892,0.699827662,0.805387974,440,480,590,2
1087,590,2003,1065,Mauritius,MUS,4623.351784,1213370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.143696711,0.241284647,1.139637418,0.678136314,1.635765006,10,7,5,5,7,1968,2008,1,36,36,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.808013291,0.91619892,0.699827662,0.805387974,440,480,590,2
1088,590,2004,1066,Mauritius,MUS,5229.873568,1221003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.400783223,0.285251613,1.39425268,0.87945342,1.985589874,10,7,5,5,7,1968,2008,1,37,37,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.808013291,0.91619892,0.699827662,0.805387974,440,480,590,2
1089,590,2005,1067,Mauritius,MUS,5116.039642,1228254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.270799579,0.269517706,1.26486764,0.777113478,1.831835582,10,7,5,5,7,1968,2008,1,38,38,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,590,0.802810963,0.913475672,0.692146253,0.804419518,440,480,590,2
1090,600,1995,1068,Morocco,MAR,1423.673666,27161889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.713719675,0.223262928,-0.704719318,-1.183471683,-0.294786103,-7,3,4,2,3,1956,2008,0,40,40,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,600,0.216247543,0.432495085,0,0.599507868,461,504,600,1
1091,600,1996,1069,Morocco,MAR,1551.582641,27556892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.714634502,0.216732908,-0.70977336,-1.153646713,-0.299425537,-7,3,4,2,3,1956,2008,0,41,41,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,600,0.216247543,0.432495085,0,0.599507868,461,504,600,1
1092,600,1997,1070,Morocco,MAR,1388.100397,27934014,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705643641,0.213780446,-0.704197195,-1.133368417,-0.297072218,-7,3,4,2,3,1956,2008,0,42,42,0,-3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,600,0.231813556,0.463627112,0,0.599507868,461,504,600,1
1093,600,1998,1071,Morocco,MAR,1463.302879,28292299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306551778,0.175444099,-0.302532224,-0.657035937,0.023601027,-6,3,3,2,3,1956,2008,0,43,43,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,600,0.24257241,0.485144819,0,0.599507868,461,504,600,1
1094,600,1999,1072,Morocco,MAR,1439.534362,28630973,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497174337,0.214532788,-0.495406448,-0.926694731,-0.082916509,-6,3,3,2,3,1956,2008,0,44,44,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,600,0.243822224,0.487644449,0,0.599507868,461,504,600,1
1095,600,2000,1073,Morocco,MAR,1328.172963,28950553,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.403335791,0.172252793,-0.400316185,-0.751320884,-0.077568751,-6,3,3,2,3,1956,2008,0,45,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,600,0.263054548,0.526109096,0,0.521070182,461,504,600,1
1096,600,2001,1074,Morocco,MAR,1334.115866,29250983,0,0,-99,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571939139,0.223257604,-0.575456225,-1.01066364,-0.139143105,-6,3,3,2,3,1956,2008,0,46,46,0,1,0,0,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,600,0.263392183,0.526784367,0,0.521070182,461,504,600,1
1097,600,2002,1075,Morocco,MAR,1413.238155,29535591,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429835052,0.202066731,-0.431398295,-0.82302401,-0.041184129,-6,3,3,2,3,1956,2008,0,47,47,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,600,0.27528787,0.55057574,0,0.521070182,461,504,600,1
1098,600,2003,1076,Morocco,MAR,1724.525079,29812685,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52350589,0.228280959,-0.520708803,-0.975601083,-0.08088107,-6,3,3,2,3,1956,2008,0,48,48,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,600,0.281558171,0.563116342,0,0.566842794,461,504,600,0
1099,600,2004,1077,Morocco,MAR,1955.141931,30093109,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.442082085,0.226249746,-0.438398337,-0.898679045,-0.012884118,-6,3,3,2,3,1956,2008,0,49,49,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,600,0.281558171,0.563116342,0,0.566842794,461,504,600,0
1100,600,2005,1078,Morocco,MAR,2023.252997,30385479,-99,-99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448207035,0.229080336,-0.449926165,-0.902226298,-0.007033979,-6,3,3,2,3,1956,2008,0,50,50,0,5,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,600,0.281558171,0.563116342,0,0.566842794,461,504,600,0
1101,615,1995,1079,Algeria,DZA,1444.907936,28904300,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426457455,0.187458463,-0.418712663,-0.809298572,-0.071622893,-3,3,3,3,3,1962,2008,0,34,31,0,-5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,615,0.249153865,0.49830773,0,0.312222719,107,12,615,1
1102,615,1996,1080,Algeria,DZA,1596.006859,29411839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424794137,0.181662759,-0.421309954,-0.797670262,-0.07393041,-3,3,3,3,3,1962,2008,0,35,32,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,615,0.362092272,0.618605311,0.105579234,0.312222719,107,12,615,1
1103,615,1997,1081,Algeria,DZA,1611.961948,29887717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37321287,0.185059404,-0.368030559,-0.742874492,-0.019374236,-3,3,3,3,3,1962,2008,0,36,33,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,615,0.349935776,0.608437286,0.091434266,0.312222719,107,12,615,1
1104,615,1998,1082,Algeria,DZA,1588.421338,30336880,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307139421,0.177469163,-0.302505051,-0.663766755,0.027242927,-3,3,3,3,3,1962,2008,0,37,34,0,-2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,615,0.343743444,0.605691908,0.08179498,0.312222719,107,12,615,1
1105,615,1999,1083,Algeria,DZA,1580.957569,30766551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297735772,0.19843106,-0.294417278,-0.68655611,0.089157453,-3,3,3,3,3,1962,2008,0,38,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,615,0.35835372,0.620426148,0.096281293,0.208758533,107,12,615,1
1106,615,2000,1084,Algeria,DZA,1757.011974,31183658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184923481,0.165172049,-0.186116969,-0.511075608,0.154046766,-3,3,3,3,3,1962,2008,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,615,0.341204658,0.598817203,0.083592112,0.208758533,107,12,615,1
1107,615,2001,1085,Algeria,DZA,1732.958517,31590320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294056168,0.198906573,-0.292592497,-0.686630853,0.093261476,-3,3,3,3,3,1962,2008,0,40,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,615,0.341204658,0.598817203,0.083592112,0.208758533,107,12,615,1
1108,615,2002,1086,Algeria,DZA,1774.292021,31990387,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353189173,0.203539381,-0.34912333,-0.756522501,0.036445523,-3,3,3,3,3,1962,2008,0,41,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,615,0.347189175,0.604501884,0.089876466,0.208758533,107,12,615,1
1109,615,2003,1087,Algeria,DZA,2094.893302,32394886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351475563,0.202205486,-0.351412053,-0.748141028,0.028751019,-3,3,3,3,3,1962,2008,0,42,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,615,0.354979147,0.610711999,0.099246295,0.208758533,107,12,615,1
